x;15;32530;black;PART;Technic, Pin Connector Plate 1 x 2 x 1 2/3 with 2 Holes (Double on Top)
x;15;88289;D brown;PART;Plate, Modified 1 x 4 with Pin Hole and Bucket (Catapult)
 ;15;30176;green;PART;Plant Brick, Round 1 x 1 with 3 Bamboo Leaves
x;45;3062b;L bluish gray;PART;Brick, Round 1 x 1 Open Stud
x;30;3673;L bluish gray;PART;Technic, Pin without Friction Ridges Lengthwise
 ;15;30565;R brown;PART;Plate, Round Corner 4 x 4
