 ;30;4032;D green;PART;Plate, Round 2 x 2 with Axle Hole
 ;59;4073;green;PART;Plate, Round 1 x 1 Straight Side
 ;45;4070;R brown;PART;Brick, Modified 1 x 1 with Headlight
x;90;3062b;R brown;PART;Brick, Round 1 x 1 Open Stud
 ;15;30357;tan;PART;Plate, Round Corner 3 x 3
 ;30;4073;T-neon orange;PART;Plate, Round 1 x 1 Straight Side
